Star Number,RA,Dec
3923,328.013284,-41.137181999999996
3924,18.575798,-60.850147
3925,13.759922,-58.164547999999996
3926,39.13163,-8.013926
3927,310.415413,-62.935680999999995
3928,82.091782,-52.469528999999994
3929,343.597866,-43.249728
3930,83.060737,-46.505703999999994
3931,313.708555,-55.196518
3932,3.988939,-3.2163299999999997
3933,40.168253,-50.688759999999995
3934,69.264281,-48.852146
3935,18.159512,-42.819221
3936,5.441496,-5.451375
3937,2.9760039999999996,-5.288251
3938,38.455332999999996,-4.424511
3939,323.206457,0.9333159999999999
3940,59.597732,-57.643197
3941,346.173991,0.9826619999999999
3942,5.336494999999999,-56.465464
3943,36.542141,-53.906168
3944,59.85299,-50.753084
3945,321.477196,-60.227304
3946,346.657416,-59.659693999999995
3947,335.265377,-44.055026999999995
3948,17.11838,-4.14947
3949,334.374369,-57.148652999999996
3950,344.062508,-53.78984
3951,44.535900999999996,-63.0795
3952,328.777523,0.185257
3953,23.167863,-0.749717
3954,345.516838,-52.169087999999995
3955,357.79475,-50.572601
3956,44.484534,-56.093540999999995
3957,338.642639,-48.752857
3958,0.839919,-61.864442999999994
3959,59.666484,-50.134346
3960,328.804167,-41.697385
3961,358.20582,-45.801883
3962,348.731233,-62.0476
3963,45.986219999999996,-48.150822
3964,17.52031,-4.376132
3965,323.540021,-45.37504
3966,347.060391,0.070571
3967,54.376833999999995,-54.716127
3968,348.722271,-45.652085
3969,59.320735,-45.623585
3970,77.239751,-53.67366
3971,309.92917,-57.591041
3972,10.902526,-59.546983999999995
3973,1.347071,-58.813558
3974,359.05773,-36.773174
3975,35.091664,-57.757940999999995
3976,320.777972,-47.092949999999995
3977,348.578913,-42.396882999999995
3978,303.156697,-53.091198
3979,305.873942,-54.393049999999995
3980,310.169513,-51.427980999999996
3981,335.77765899999997,-50.651458
3982,314.172603,-43.130993
3983,43.354544999999995,-64.147014
3984,43.061820999999995,-9.297784
3985,15.245652999999999,-3.603703
3986,345.605353,-1.67903
3987,27.651774999999997,-60.986982999999995
3988,340.117745,-58.814758999999995
3989,346.730617,-41.613901
3990,342.254653,-54.590492
3991,5.9143479999999995,-53.557952
3992,55.297334,-47.803841999999996
3993,320.107915,-44.020693
3994,16.196125,-48.196298
3995,324.786643,-46.930633
3996,348.000297,-42.80556
3997,52.518708999999994,-55.378524999999996
3998,6.622464,-1.5281449999999999
3999,353.541955,-47.677944
4000,346.164602,-55.495245999999995
4001,350.80978700000003,-52.788002999999996
4002,17.623587,-40.264429
4003,339.990302,-54.410475999999996
4004,310.223042,-62.458501
4005,305.50998,-62.029804999999996
4006,338.606306,-42.068034999999995
4007,341.569965,-44.288396
4008,351.901643,-46.290825
4009,357.53591,-51.756105
4010,30.109564,-10.323411
4011,345.939805,-48.462070999999995
4012,324.988713,-50.315905
4013,325.372188,-51.085913999999995
4014,358.564679,-42.139719
4015,3.915581,-54.832
4016,313.756292,-49.138663
4017,23.333648,-62.236399
4018,332.732257,-49.128375999999996
4019,346.822519,-61.931107
4020,354.098115,-54.524032
4021,325.682776,1.1603569999999999
4022,317.098934,0.34203
4023,343.871006,-0.576674
4024,25.579881999999998,-51.393969
4025,306.168096,-62.399181
4026,21.846494,-4.167933
4027,9.046945,-44.144746
4028,3.894123,-49.022366
4029,76.591532,-46.710721
4030,45.506969999999995,-53.383821999999995
4031,32.472602,-10.996823
4032,48.443782,-61.234835
4033,29.872930999999998,-6.860481
4034,66.655812,-53.909316999999994
4035,321.993715,-60.122313999999996
4036,59.675183999999994,-26.460210999999997
4037,49.922354999999996,-36.600694
4038,355.148639,-58.997476999999996
4039,327.385624,-53.253491
4040,322.098179,-54.242396
4041,324.458743,-53.083152
4042,28.520895,-47.558502999999995
4043,340.645954,-53.215804
4044,37.308389999999996,0.152908
4045,353.535304,-44.971241
4046,331.342749,-2.239599
4047,24.813381999999997,-50.180839
4048,335.18077900000003,-41.928979
4049,38.288494,-39.777559
4050,12.28871,-5.049236
4051,357.442854,-47.058557
4052,54.418422,-47.241144999999996
4053,30.811747999999998,-49.007635
4054,46.370461999999996,-45.456562
4055,10.780989,0.190626
4056,328.414635,-1.694551
4057,23.047152999999998,-59.161117
4058,15.888491,-43.801243
4059,3.848921,-4.868303
4060,309.879373,-60.970803999999994
4061,330.305328,-58.046248999999996
4062,74.541428,-50.753049
4063,32.011313,-3.587856
4064,38.671458,-39.960162
4065,1.1706919999999998,-39.401855999999995
4066,312.893124,-43.188627
4067,359.949657,-39.994049
4068,85.489845,-52.903259999999996
4069,27.201373999999998,-39.588817
4070,25.136103,-42.797609
4071,352.502686,-1.4273959999999999
4072,34.968638999999996,-6.395471
4073,30.416718999999997,-11.024968
4074,349.99273900000003,-64.003451
4075,16.607400000000002,-4.447455
4076,331.804219,-56.601419
4077,350.146891,-40.485078
4078,318.951044,-58.687639999999995
4079,319.284216,-60.330971999999996
4080,350.034399,-62.16072
4081,33.039165,-11.557644
4082,5.159746999999999,-45.263203
4083,16.802471999999998,-4.080217
4084,322.812308,-58.993111999999996
4085,30.312186999999998,-9.44117
4086,359.266247,-59.890256
4087,356.995317,-39.785001
4088,27.739127,-3.46
4089,0.014965,-51.692654
4090,309.144068,-41.611291
4091,73.0943,-48.146888999999994
4092,44.296968,-54.909161
4093,333.736708,0.9621959999999999
4094,336.331321,0.904291
4095,3.377932,-5.355871
4096,327.727896,1.282667
4097,359.43170000000003,-50.869440999999995
4098,350.024564,-48.615002999999994
4099,328.754884,-55.707173
4100,315.274169,-55.454425
4101,344.004027,-55.826001999999995
4102,38.085032,-53.852025
4103,315.585916,-51.322758
4104,40.98131,-46.89001
4105,45.154835999999996,-51.149713999999996
4106,356.615803,-50.76133
4107,353.260204,-45.287493999999995
4108,19.901996999999998,-46.130364
4109,353.419615,-43.397771999999996
4110,61.676272,-49.242633999999995
4111,329.231259,-43.255023
4112,13.696339,-3.441795
4113,27.177547999999998,-53.079051
4114,57.49006,-28.153516
4115,324.54997,-45.52936
4116,6.902527,-47.935325999999996
4117,331.439242,-52.187537999999996
4118,66.412757,-54.562739
4119,1.485973,-52.973755999999995
4120,307.715518,-40.367841999999996
4121,319.50726,-48.991594
4122,16.500493,-0.48758999999999997
4123,49.113392,-53.629771999999996
4124,331.598611,-44.777367999999996
4125,5.294121,0.070459
4126,5.363854,-52.191227
4127,72.402779,-46.938438
4128,313.413094,-41.751746999999995
4129,29.025651999999997,-0.48753799999999997
4130,32.003506,-3.92773
4131,337.371008,-55.258942999999995
4132,319.774483,-49.973299
4133,33.713226999999996,0.062813
4134,318.279148,0.17007999999999998
4135,58.468187,-55.447587
4136,30.343729999999997,-10.235168999999999
4137,315.513622,-58.880343999999994
4138,18.594775,1.1194739999999999
4139,83.859318,-54.751878999999995
4140,27.598453,-44.746725
4141,28.322103,-1.191077
4142,343.865393,-50.977004
4143,318.268449,-47.883658999999994
4144,318.599966,-49.980148
4145,78.343543,-49.189454999999995
4146,25.759480999999997,-61.997076
4147,2.127478,-49.515797
4148,343.407965,-58.184239999999996
4149,13.633256999999999,-50.088566
4150,6.099940999999999,-59.82911
4151,343.863147,-49.519427
4152,87.191349,-46.482296999999996
4153,37.437568999999996,-3.835603
4154,32.686355,-45.244675
4155,62.578517999999995,-49.580675
4156,12.254107,-48.142314999999996
4157,4.386296,-62.381330999999996
4158,358.662304,-63.103493
4159,50.071070999999996,-48.451572
4160,322.534995,-41.050753
4161,326.675476,-52.645869
4162,304.644841,-52.287835
4163,359.473208,-47.686377
4164,14.478152999999999,-44.199467999999996
4165,345.990728,-57.684402
4166,335.675973,-58.157745999999996
4167,49.148143999999995,-36.885231
4168,12.69032,-49.891006999999995
4169,31.767269,1.0415699999999999
4170,23.455202,-52.068475
4171,359.095979,-52.936845999999996
4172,48.274373999999995,-61.317806999999995
4173,78.92696,-49.866689
4174,40.5767,-58.070398
4175,21.795377,-46.42323
4176,4.376154,-2.752623
4177,337.818447,-49.248318
4178,71.724611,-48.419278
4179,8.974259,-3.351327
4180,59.231517,-30.608812
4181,5.382057,-49.515274
4182,322.954389,-0.032218
4183,351.414239,-49.342161999999995
4184,321.428159,-1.5911069999999998
4185,30.47618,-45.321293999999995
4186,307.661734,-49.579851
4187,305.614409,-49.360966999999995
4188,22.024328,-49.778227
4189,339.193808,-50.611021
4190,332.666193,-53.039187
4191,40.870667,-8.913616
4192,343.859177,-51.329941
4193,313.749013,-60.058381999999995
4194,323.730783,1.19055
4195,28.257296,-5.300579
4196,354.800709,-0.535513
4197,40.334987999999996,-8.353914999999999
4198,37.746719999999996,-61.622985
4199,306.003586,-59.724712
4200,60.756546,-30.634534
4201,349.95437,-61.523888
4202,82.767963,-51.564488
4203,70.93765599999999,-45.956843
4204,307.329851,-41.813651
4205,85.3174,-45.546377
4206,328.298526,1.2669979999999998
4207,2.3054959999999998,-59.486307
4208,345.994514,0.9686509999999999
4209,76.874346,-47.294560999999995
4210,326.117741,-50.880486999999995
4211,47.173111,-59.909437
4212,321.103303,-42.142590999999996
4213,306.91366,-41.198513999999996
4214,350.738992,1.2186059999999999
4215,313.344312,-63.832592
4216,51.000614,-54.520578
4217,82.45288099999999,-53.18443
4218,340.943423,1.099461
4219,355.693979,-55.825269999999996
4220,340.373087,-0.604959
4221,38.157790999999996,-5.719037999999999
4222,327.128955,0.348062
4223,342.436473,-0.686439
4224,328.961373,-1.918628
4225,346.046266,-55.533966
4226,351.144985,-47.906656999999996
4227,55.512088,-50.594879
4228,38.161102,-47.769362
4229,327.931313,0.005129
4230,80.222321,-52.417888999999995
4231,13.877868999999999,-55.618415
4232,312.547783,-58.139198
4233,349.075943,0.396703
4234,16.54643,-1.286294
4235,358.470026,-60.490638999999994
4236,316.880874,-53.77759
4237,23.241549,-55.066230999999995
4238,6.182543,-46.475162
4239,4.616027,-56.815113999999994
4240,84.620655,-48.819964
4241,82.575318,-53.730498
4242,345.304855,-49.185204999999996
4243,344.757915,-41.345628999999995
4244,308.528473,-61.35064
4245,50.323611,-50.849318999999994
4246,316.938617,-53.767554999999994
4247,350.680389,-57.028026999999994
4248,349.956734,-56.124064
4249,21.351498,-49.611518
4250,325.298456,-61.803427
4251,326.782598,-60.710969999999996
4252,349.607741,-59.722511
4253,80.869979,-52.035388999999995
4254,323.282625,-43.042721
4255,318.537653,-60.745940999999995
4256,335.67426,-43.974213999999996
4257,21.770014,-4.481691
4258,326.900656,-40.264175
4259,58.637671999999995,-47.426561
4260,301.187254,-56.817437
4261,323.293772,-51.830821
4262,37.586684,-0.576369
4263,325.622795,-56.447705
4264,342.443373,-0.476553
4265,26.440621,-2.771429
4266,20.653689999999997,-40.061310999999996
4267,356.949931,-48.542353999999996
4268,355.386029,-47.126988999999995
4269,12.869805,-57.121558
4270,49.456724,-46.918672
4271,50.833451,-53.865401999999996
4272,356.33832,-58.744899
4273,327.417096,-53.148201
4274,355.802668,-44.697902
4275,307.430897,-59.197429
4276,335.766348,-0.172555
4277,67.388451,-51.355036999999996
4278,29.077866,-46.66374
4279,11.298252999999999,-47.910931
4280,16.051499,-49.238727
4281,356.021666,-43.449718
4282,334.253842,-55.125493999999996
4283,350.945159,-1.5404579999999999
4284,342.192136,-49.820816
4285,345.522039,-47.832322999999995
4286,341.142272,1.4168129999999999
4287,310.592279,-50.947016
4288,334.336904,0.6055619999999999
4289,326.133025,-50.839389
4290,352.373541,-47.578996
4291,322.664064,-44.765975
4292,66.90634399999999,-54.646114999999995
4293,332.498716,-0.356419
4294,17.993997999999998,-63.084914
4295,312.381047,-51.464687999999995
4296,88.32881499999999,-57.637952999999996
4297,55.062717,-26.684538999999997
4298,32.35337,-1.9059579999999998
4299,354.144114,-47.411127
4300,64.805078,-55.345380999999996
4301,65.954625,-57.685776999999995
4302,349.765743,-60.5833
4303,4.922772999999999,-47.556827
4304,345.453961,-1.4760879999999998
4305,340.210057,-0.499778
4306,75.35230399999999,-57.431611
4307,48.410633,-51.574349
4308,31.055266999999997,-61.038880999999996
4309,347.440784,-44.419003
4310,7.230802,-53.194191
4311,48.49952,-53.688584999999996
4312,340.493983,-1.115129
4313,24.68107,-0.422543
4314,358.547771,-55.953618
4315,10.164190999999999,-48.382951999999996
4316,20.206360999999998,-53.818417999999994
4317,18.68291,-56.806456
4318,11.742339,-52.836259999999996
4319,33.239892999999995,-45.343759999999996
4320,306.671591,-50.982096
4321,335.711122,-0.752691
4322,349.849579,-54.123920999999996
4323,43.379839,-57.01956
4324,25.666684999999998,-2.811145
4325,342.986123,-49.992259999999995
4326,335.286473,-49.325101
4327,14.244682,-58.534228999999996
4328,25.493235,-46.566109
4329,52.976144,-51.229067
4330,354.13334,-50.468146999999995
4331,47.359919999999995,-54.821321999999995
4332,358.854161,-46.236798
4333,324.416146,0.41578699999999996
4334,82.41232,-50.649111
4335,35.651520999999995,-40.009436
4336,43.709886999999995,-51.465633999999994
4337,337.89883299999997,-44.258528
4338,38.120488,-58.649629
4339,313.364179,-40.061747
4340,314.496796,-48.245134
4341,312.262309,-62.125479999999996
4342,31.238982,-46.103857
4343,358.671596,-55.715652
4344,31.092785,-61.849109999999996
4345,31.984928999999998,-8.361316
4346,6.3238199999999996,-60.295265
4347,36.596166,-57.22898
4348,38.923857999999996,-58.011509
4349,44.181441,0.49115299999999995
4350,34.066763,-6.435287
4351,300.592935,-57.784918
4352,358.285107,-44.87648
4353,317.547401,-47.285349
4354,323.088605,-45.270198
4355,354.31787199999997,-62.517422999999994
4356,87.364775,-47.841238999999995
4357,340.139121,-43.457288
4358,15.052671,-4.103777
4359,324.617765,-47.279579999999996
4360,309.019322,-49.569693
4361,309.415747,-50.03156
4362,359.489202,-39.524338
4363,28.298904999999998,-26.844364
4364,346.483636,-46.182161
4365,354.653566,-49.158834
4366,337.189157,-48.965745999999996
4367,322.052461,-48.801134
4368,28.281361999999998,-61.592132
4369,356.635673,-0.177053
4370,355.331953,-62.625978999999994
4371,350.249095,-53.637771
4372,58.885196,-56.980971
4373,18.16207,-53.842873
4374,351.634043,-47.823944999999995
4375,46.854015999999994,-45.26236
4376,17.305787,-58.644351
4377,327.139117,-45.008295
4378,15.410229,-43.681796999999996
4379,65.53134899999999,-56.041329
4380,338.808178,-1.818967
4381,348.156284,0.966213
4382,57.338519999999995,-29.513880999999998
4383,25.887097999999998,-44.854735999999995
4384,29.005284,-56.209675999999995
4385,328.085504,-41.075632
4386,347.093523,-42.542276
4387,40.690428,-11.205302
4388,55.905311999999995,-57.207865
4389,59.782326,-47.218087999999995
4390,31.227127,-11.003828
4391,314.424711,-51.425255
4392,308.195472,-60.266908
4393,325.591874,-60.777331
4394,36.673203,-6.74622
4395,38.631963999999996,-7.1718839999999995
4396,327.265289,0.026371
4397,306.42733,-60.496734999999994
4398,354.307388,-52.470817999999994
4399,354.133206,1.184407
4400,31.477579,-40.159182
4401,354.195881,-58.606465
4402,53.758855999999994,-51.568386999999994
4403,69.548231,-53.972750999999995
4404,307.731566,-49.782503
4405,29.870953999999998,-57.759508
4406,51.022076,-45.406512
4407,353.063591,-42.389832
4408,8.662502,-45.161536
4409,332.656181,-43.027418
4410,31.31118,-40.37146
4411,82.53808099999999,-51.44949
4412,320.721988,-59.813468
4413,75.81684899999999,-47.853372
4414,329.833584,0.552815
4415,0.593791,-6.441623
4416,45.856576,-64.01097299999999
4417,328.150853,-0.762201
4418,62.09092,-54.719412
4419,21.505204,-53.752264
4420,30.643175999999997,-57.365012
4421,9.911621,-53.891814
4422,59.74717,-29.075799
4423,305.709382,-49.203281999999994
4424,323.607635,-52.104355
4425,40.172681,-0.44433599999999995
4426,38.798558,-57.369361
4427,49.880939,-60.919917
4428,15.031267,-40.638701999999995
4429,12.185979999999999,-58.373487
4430,359.762279,-36.721061
4431,343.535255,-48.356248
4432,310.110177,-51.58434
4433,354.623182,-41.43887
4434,310.712987,-63.235670999999996
4435,86.070219,-48.015336
4436,10.037855,-2.078499
4437,2.3001359999999997,-59.953844
4438,7.696339,-51.375775999999995
4439,57.839009,-53.108867
4440,8.600667,0.406398
4441,30.317196,-49.419864999999994
4442,28.759327,-54.155696999999996
4443,58.999109,-26.73209
4444,319.957315,-45.661162
4445,350.610789,-56.241223999999995
4446,16.232278,-43.608489999999996
4447,17.494404,-63.206177
4448,24.145487,-3.3042179999999997
4449,51.905316,-58.692172
4450,39.57448,-0.8308949999999999
4451,351.14196,-40.476631
4452,33.031807,-48.186986
4453,59.225975999999996,-29.369394
4454,43.318543,-51.612187
4455,9.216690999999999,-0.200816
4456,20.884985999999998,0.219942
4457,23.531646,-1.8222099999999999
4458,19.969057,-63.416888
4459,76.97194,-46.976543
4460,342.52423799999997,-1.713698
4461,61.531985,-48.742858999999996
4462,305.453497,-54.626566
4463,49.072665,-58.973456
4464,2.392862,-56.535289999999996
4465,321.377928,-1.0692409999999999
4466,38.634498,-53.537406
4467,41.939233,-10.474439
4468,37.218527,-60.062901999999994
4469,38.400832,-55.994231
4470,340.399133,-49.144275
4471,355.946151,-44.135144
4472,345.166287,-50.681740999999995
4473,331.1845,-58.571115999999996
4474,16.524127,-0.361579
4475,32.431694,-39.654154999999996
4476,314.110314,-62.609412999999996
4477,39.696236,-0.11758099999999999
4478,38.307943,-9.735671
4479,10.5617,-54.718334999999996
4480,19.814902,-59.189266999999994
4481,302.797811,-58.18143
4482,71.293148,-45.723217
4483,324.804229,-59.760082999999995
4484,344.339341,-63.991743
4485,324.99240199999997,-59.911094
4486,58.548544,-29.579214999999998
4487,353.466608,-47.050024
4488,349.460411,1.303726
4489,336.298597,-50.869585
